-200,-200,0
-200,-200,0
-197,-200,0
-194,-200,0
-184.7,-200,0
-174.8,-200,0
-164.9,-200,0
-159.8,-200,0
-154.7,-200,0
-143,-200,0
-131.3,-200,0
-118.1,-200,0
-106.4,-200,0
-101.3,-200,0
-96.2,-200,0
-91.1,-200,0
-79.4,-200,0
-78.2,-200,0
-77.6,-200,0
-75.5,-200,0
-67.7,-200,0
-58.1,-200,0
-53.6,-200,0
-48.5,-200,0
-37.4,-200,0
-25.7,-200,0
-25.7,-200,0
-24.8,-200,0
-20.3,-200,0
-12.8,-200,0
-3.5,-200,0
0.7,-200,0
5.5,-200,0
17.8,-200,0
22.9,-200,0
27.7,-200,0
32.8,-200,0
45.7,-200,0
57.7,-200,0
69.1,-200,0
74.5,-200,0
79.6,-200,0
84.7,-200,0
98.8,-200,0
106.9,-200,0
114.7,-200,0
122.8,-200,0
130.6,-200,0
